idCustomer;PointsCustomer;flEmail
541e5789-65c0-48ee-85de-7d46aac813c2;288;0
15e75472-fea3-42ff-839b-397e568f1d55;293;0
c47e1e78-bb9a-421f-9b1e-f6d7b8cc753f;274;0
e8bbdb17-4f69-4732-b03a-c15312d2977c;159;0
a17fb265-045d-4a8b-8565-b072387372d3;637;0
94010291-e033-406f-a02d-c8fd08f813c5;100;0
06dfd571-9e08-490d-a632-83a2def99edf;50;0
6a4348a4-1f14-4346-a662-231146ec4241;1079;0
836281fd-719b-4102-9bd0-04ea21c8b742;52;0
472f7706-21c5-474f-9a35-8c34482b4564;50;0
2e21347c-b53d-4ec0-927e-2e0450be6076;150;0
73ca1e4e-3ae6-4baa-8ef8-d6d855565dc7;52;0
3a542eca-5e52-48ed-b1f6-2e7088eca4f6;359;0
08f2d56c-9ac5-4788-a594-880a15b29841;0;0
7c610cfd-c057-4b6f-87af-b25b403c0e0d;264;0
f6ff8dca-98a4-42f6-a1c7-6000d08d4536;104;0
99610949-02b9-4e83-b98e-39eb0467d6c3;555;0
9a3c7777-72a2-4709-9db6-545d05bf664e;1912;0
19e1bf35-cffe-4ae8-a6e7-35bfc35bdb57;108;0
99b7b0a2-5ca1-4205-85de-371cc4ee10a0;0;0
3fb957cc-1e52-4f90-bef5-4607427225fa;4;0
7ec616e0-0939-4f5a-bdfe-5842e331cc79;206;0
9c21c5b8-a05d-4d70-bada-1e3fab6d8446;110;0
4a7359e8-bb08-40c5-bc0f-d48b33203b88;1;0
d533eb44-0629-4869-86b9-710d0b54040a;150;0
88b67027-bc1e-4152-a8e6-ae3f9655c673;546;1
52434a1f-712d-45c7-bc9e-dc81872383aa;404;0
5ab97e91-c02d-4bdc-8b9c-6279c542b62b;50;0
5dc9a67c-c7bc-412e-8d62-b55e11cdd5aa;50;0
96b27914-aabe-4c06-81ad-78e503abbcc5;472;0
8f0e952d-b5bb-4c6a-9180-335e70860b0c;550;1
88f63c1e-f218-4175-a002-585a01b0aed1;407;0
9d023e72-c799-40c0-907a-96e023a97959;2113;0
5e1af4e8-c595-4376-9640-3787312c5872;257;0
5a4ae891-9dde-414b-aede-000373d0170f;209;0
d4f2fe82-f77b-439e-baff-0746db060664;102;0
c777b925-f661-46ef-9a6e-5f88ac5f0429;101;0
4090efcf-9409-4f92-ba5b-aeb4f125c2bd;50;0
856bb215-f1a1-4f9f-bf0b-bfd2fbbd1e36;70;0
af533dea-6bcb-4d45-afd2-118e5b4946ab;1003;0
61ed24c8-eaad-44c8-b5a4-97df2ba8edd0;61;0
6a0b34e4-e3f5-4455-9cf7-6a2975604de5;150;0
dd90a117-9605-4145-a872-99bb1b63ba60;50;0
431cb22b-2c2e-4754-bb99-7d02cd0c8b5a;52;0
6b5ba40e-951b-44ae-b098-9a716980f1a3;600;0
f536f560-3f2e-4b8b-aaa1-87b63ea0bede;52;0
dc759b92-101e-498f-8d0d-45ea84bd7ec7;214;0
c1c6618b-6099-4f47-b129-a368ea249f00;714;0
5e98e94e-7a45-4c5a-8a9f-cfec0060606d;5;0
7e9cb82f-43ff-4a3d-81ba-47b1e2dbf70a;56;0
a01e9a01-c7ed-4bec-b8ed-5ca6bbba7dec;514;1
fd092ec0-4513-48fc-a84a-31ae96e92fd9;1060;0
22ec0aef-5280-4ca1-91c5-b4d5f3b24f9c;303;0
feb1a34d-202a-4224-a1b3-0e737b12dd4d;1722;0
07f950f9-77ec-4a79-ad63-d9d6f9e1e03e;0;0
55f2c7e5-bada-4e45-94ce-1ddd03675e32;194;0
60f737c6-6bc6-40a6-a1c5-35cd91c80a9b;1493;0
993bef79-5711-4e94-b63b-7f39423b5591;0;0
0df5f7e8-851c-4a82-a9d9-5987e6886e2d;52;0
053c1321-f73d-4b7c-ab92-bda971ff18a6;1068;0
84acafa7-5e03-4fac-a645-ed26e02be511;51;0
a2aeab01-9a24-4622-9586-2191cafc4096;150;0
a255cedd-7a95-48e3-8996-04d10b4e9b47;101;0
34e152a0-e980-4562-98f3-f7b2a18022ef;50;0
86a46b70-6e77-46b5-b8f8-b235b86957f1;2508;0
e0e3e878-f641-4fcb-8cac-bc43b7ac1c36;1052;0
05f3aaf3-6295-4e7a-a76e-4838c653b4f0;51;0
21c51dc0-9eb8-46da-8d4e-8ebfe3e84a05;53;0
0b474011-385e-4990-8106-cdcca66ec3f8;558;0
7cd9ba4a-35ff-482e-a337-e2055c24d2a2;3;0
156857a6-b4a5-467b-9616-6641f8bda12b;690;1
5c8e3521-7936-4fc6-b650-5e673fa375e1;1249;0
ed971566-bb69-4a7a-8d5d-cb445065afeb;351;0
eace7cac-69a7-48ee-85e2-8e7555bfdf9d;7;1
a4b70d73-1938-4f27-b1e5-973526894b10;1919;0
70f6a500-741f-43f7-a51c-d26214776803;117;0
fb1c1c91-7845-4816-a675-6479afc6a475;106;0
a4b35d02-9433-426a-9ace-58001a01c71e;50;0
6f69f00a-28cd-4dab-a3ea-9380ef407de6;2164;0
464de4d9-679e-49b4-87ad-7ec20f28606d;50;0
479dbc51-d41f-447a-90d0-f8f8cf717b0f;528;0
3e0cf827-0afb-4b5b-89ba-196cecdd44ae;58;0
1ae9441a-706b-4e92-b309-18f69812c044;926;1
ecdc4718-0c9c-4b31-92d8-fe1cf2d966b9;51;0
042fa213-0c29-487c-8600-799e09551991;116;0
78d30839-94db-4278-bdb5-617628dede07;55;0
ae3164e6-ca07-4c44-b927-ea2e4a1c20fe;50;0
bb19b7d3-b47f-4442-b8d5-b2986e1e98bb;50;0
b948ea66-2a7f-4017-b66f-530651d2b3fe;151;0
488c9e22-8326-4ef9-aa2f-161cdd90b29e;53;0
132c6ae8-e587-4e34-b217-ebe03474467b;50;0
0bedbd0f-25d4-4594-ad7d-46766f4522be;52;0
45d31555-5d66-43cf-a4f6-9713a5e37e4a;108;0
aeaf1f62-95db-42fd-959d-30c8dfd3327d;151;0
924122ba-fd60-4c5b-9e6d-7a2448b1224b;0;0
5438f9ee-08ac-460e-b40c-fd4de7488792;65;0
3d28e6fa-020d-4271-9ad0-335102b3a05c;445;0
10ff5fd4-85a3-4f6e-a5ed-0cb97439098d;50;0
272dada8-aed6-4c0b-94ca-90cc5b61b4d6;50;0
3c5e8fac-6aad-47d5-8c1a-a2fd572b1777;754;0
b892aeb9-c839-42ae-b627-b77f9396561b;294;0
1d553dc6-dd8a-4337-8021-bf8fc09e2293;53;0
c014ffb4-5c6c-46ae-823e-e08e60600e40;50;0
fbbdd71a-1904-4c5a-aa59-f9ccd12900a3;50;0
6dee5ed7-e72b-4366-89a6-9d5d4ed6aaf4;109;0
a38db543-1d39-4450-96fd-de8378bcab1e;206;0
a9a3c693-4061-4ca6-ad29-12bc009795ae;106;0
14c81fcd-9277-4176-82c1-005864cdcdf4;276;0
e28a92f9-b7c4-4bea-9901-41ef1536fcc7;50;0
1cd4e5c0-3f81-4b54-b112-1db700bcf7ec;100;0
cd868bc9-5997-44cf-87ff-219de4cd61c0;50;0
aa5eccb4-0df1-4817-b9a5-35357e334c2b;50;0
0f15499c-bb66-4b2d-a720-91080c65ff13;0;0
6d701035-be61-4e72-9443-38c1623feb11;565;0
4f6cbfe9-8d39-49a3-9570-003d45a3b109;50;0
83469cc9-00f4-4378-a460-f52636531396;216;0
2c688029-b48d-4ec4-b40f-524ef321a397;201;0
882e790f-1e47-4487-8ce4-58e2d81118f9;52;0
0651419a-7e4e-4331-9399-443bf9597f5c;114;0
103c642b-212f-4807-8bcb-a63dd5adc777;1;0
84e2ebbb-c546-4d9c-99c3-7e788fe67aa4;100;0
53064daa-ab94-4633-b108-d931d5388107;109;0
dc300b1e-6071-467b-9b30-f978383bb05b;100;0
bee51013-2979-4896-aa30-f0d0289cf3f4;79;0
d68d3faf-3972-49dc-bcd6-dae5414ca568;251;0
992b8643-4ed7-45ea-a324-9044dd90f525;215;0
75e358d8-2b2a-4255-a927-61a93d219749;251;0
557204c9-a748-4b95-844d-07144a014e70;50;0
3f0bf125-c1e2-43a3-b40c-0228ba481b05;50;0
ba15a5e2-0c10-4e61-8004-da0126bc8acc;54;0
ceae63db-9345-49ae-9a75-49cda11ab606;268;0
00f9cc87-c956-4b27-92e2-c96c5774083e;52;0
a9a8d2a9-76f8-44fb-92f6-a5bddf0ae4eb;441;0
1f4cedd1-4ebd-4424-ba17-e92a274cb5c7;496;0
44acc56a-7b3b-4397-966f-313df9dea4fe;52;0
a8dcc2fe-a5fb-4386-9824-034abdfb7fd7;700;0
36f62283-55d0-494c-96bc-59afb95fd818;50;0
14420732-edb3-4d87-bd08-a592983ecf6f;723;0
e840623b-b599-4ca5-97d5-2287c68dc7b4;50;0
cece9442-3b0d-4331-9a34-3b003d504eef;683;0
83871b43-9625-4bcf-a669-0a283fe5b717;50;0
a829017f-dd24-40db-92de-1e632cac34c1;50;0
4a7ced64-a6e8-429c-bc2e-23e79d5527e8;50;0
82f9fd14-a77c-4e12-9166-de6a78a93818;500;0
c6e08c3e-e13f-4cb4-ae2e-55f6ad790446;1163;1
f00500d2-2157-4efe-991c-269639daeb68;0;0
f4410d25-74e1-4e78-bdb8-f936f4610029;50;0
cce8cd47-632f-43c8-a1bc-9848f1160bd0;50;0
39dcd502-33e0-4310-96fa-016c82cade80;196;0
51fa11d4-9779-416b-9b04-2e82036dc5f6;51;0
78b774c6-75ba-49f0-9dac-a4948d2744a0;117;0
7490b971-d941-4a08-af62-088780502023;50;0
2a674123-b2b6-49d1-a04e-f8ea1f8655eb;69;0
56c00759-8789-43c7-ae39-0ff17896d2e5;102;0
f6acc3cc-0345-4f0c-b6e2-a7e9e6e3c7dd;205;0
f68868f3-fdc9-477b-83f9-97355048f38b;62;0
d1241a9d-db2b-4c49-a791-d6e3717dcbc5;52;0
37ea91a4-128c-41a6-8710-662a3ff03f26;785;0
222ea65b-7cda-4966-83e4-d216ffd869af;1802;0
83675d88-c271-4f5c-b552-8628ef24c5ca;1;0
80abecbc-f32c-4e22-bd5c-86eff63990bf;2;0
bf716397-ee48-49e7-9371-3f41bcca68e0;157;0
593205e6-f8a1-4492-b27d-ce0ade5ae782;149;0
2fd852d8-7690-4249-905f-e026378d85f4;8;0
cbd06107-fbed-402d-97f4-433b881c37c1;301;1
609ac6a9-911c-4cf5-b8d7-7b4e7b03b255;150;0
5ece28ac-e643-471c-b3d2-58ac33b35fc4;163;0
9b91099d-bbef-49ea-a506-29a24fc8041b;27;0
16f25c0e-f879-4453-b5d4-efebabc2881b;154;0
86a91ff0-e7ce-4856-9fda-4100301d0619;56;0
4d8fa0b8-119c-4d9b-ab88-305e15373512;251;0
6a98d7d1-106e-4a35-bd3b-928ef4415e73;0;0
be55801c-2dcc-4a53-9b30-d351a34e9e23;405;0
2d6ab96a-7e21-4af4-abc7-4468f6341f2e;1;0
508a21d0-5c9c-456c-9ab3-689d61eb5a6b;419;0
47993785-de94-4040-83a0-536b9324e96f;202;0
796e00ce-2462-4773-a396-9dd78a7f0ff5;155;0
b3283bec-82ec-4e37-aa70-3b61bd72cd26;62;0
2ed8397f-d143-4df6-9768-7e16a3180026;728;0
13851a57-d3af-43ab-87c5-7d58e5743c6b;489;0
76dea516-7fae-4350-a2bc-aae153311b07;51;0
a17be88e-d902-4678-ab95-52872265b782;0;0
a64072be-8579-4df1-b836-fc38adfef609;51;0
bd37c83d-63da-46ef-90a3-0555814b73d6;0;0
4775537e-3bfb-443f-8a6c-bd3f3c2fd9e4;55;0
10e93ba1-2517-4b70-bff1-9fe1b333580d;1;0
b4ea9723-0d13-45fa-ae7f-3799d009bcfa;381;0
60944d8f-7afc-4013-976c-38a59e3abc00;1655;0
50050fea-4904-4f14-9eaf-6e4439bc7c13;141;0
e193307f-6c18-4042-aafc-fc9d9fe635c4;1383;0
d7f7eb75-4f0b-4d15-960d-8efe5ca7dd7e;3851;0
316d0ee6-92fe-463c-90de-91838dc02750;50;0
2276f70f-5a45-406e-8b26-49f064cb8705;940;0
c4ce2216-31e8-46db-853a-b68acfb9a7d6;238;0
7a640612-e0c4-4e7d-9e1b-64d11d889964;54;0
0ade65a7-c1b0-4aa5-8ab6-a4ad78028037;4166;0
f19aaa00-f337-4174-ba14-a2a39dd6ebbf;1653;0
6d1fa358-39c4-4973-b6a7-83fa2ec2a62c;460;1
99a31d01-7fd3-4b9d-ad52-e93984195eb9;50;0
3977b4eb-4fcb-4500-802b-307a2f1c13e6;50;0
e902c06c-4c9b-4583-a5bb-bb5404005592;5008;0
82ddd7e2-6df6-4d5a-895f-53ea7d4afcfa;300;0
0c7344e3-9b32-42e2-bdab-b71052aebc98;208;0
08fd43aa-af91-4d07-8c63-c1648af971f3;50;0
a925f79d-53f9-4188-af61-6f6f6028e196;51;0
d8a0516d-75fe-4508-8464-b7ecb3b6bdb4;325;0
91773b28-78e2-4d07-ac33-134b3ce807cf;1985;0
a4b7c16d-60a3-4397-b2c3-a41306d2491c;150;0
3ecd38e6-4dbd-45c5-ab89-9892d6a69abd;1360;0
1e7ea26d-8dc7-4ff3-9d78-7bab3367f857;202;0
e15bc9cb-d833-4554-bce2-0bb388f9007f;1932;0
3be4f341-aee5-4c71-bb07-9bf056377a6b;163;0
9558c31a-6cef-45e7-b189-386a91eedaf7;4;0
b814b8ab-a3cb-4d10-bbc3-817967c02c08;50;0
e8221b60-bde3-4396-baa1-f144dab5af78;334;0
8afac96b-4882-49b2-bea2-9d9819ca71af;369;0
1c9b0e45-f406-4009-845d-42c637fdcd52;168;0
a9cd4113-f136-403a-a347-ae8a562c51d1;50;0
6a8a3727-8c96-4ab1-992d-8df6211d1dd0;54;0
c5db6738-8b91-4d47-8ccd-e2769045eaff;52;0
c1a8d13d-cca9-4372-b195-9b0770d81a0d;1542;0
8ca1aa84-5ffc-412a-b361-e6d481457b3c;0;0
b19f8f12-e20e-4ae3-8bdc-58aea39573be;62;0
f60b2cba-41ab-44bf-8500-9c2a52d2e8ac;101;0
6e1036c6-0d37-41c0-ad70-1cf1ce5a9aca;0;0
3c870bdd-d0af-42eb-af19-e3929c9265f0;1048;0
c8b34522-e5ca-40ac-a238-3e67438fd7bb;200;0
2b245a75-46c6-4d06-93d8-66d46deefd9b;50;0
0287cd05-1efe-4ad9-b235-ea17e5f8ef9c;233;0
5acde6d4-3625-4678-b255-6abfc366b085;935;0
62854454-59ba-4b8a-b43b-084ff3739eab;414;0
af7b8f8c-b15e-4800-9149-95ec652441ff;50;0
218f5890-532a-4992-a51e-c3dfa8581622;56;0
de55f052-155b-4cdb-a598-2e340b346054;739;0
4d695a62-cdc6-4926-bc34-00bc1d2491c7;52;0
91c1aadf-77dd-4e42-a9fd-ffea2e0914da;435;0
a9a79a2d-4fff-4e8b-8ba6-4b45943439ed;1243;0
9349f4e9-9db3-473f-8039-486aaf700b0c;372;0
1d0ed002-9a9c-4ed2-8b50-8e07c25dc70b;1720;0
3e2a480c-5c0e-4fb1-a876-9505d79c799f;153;0
a8e9f8a7-fb92-4536-ad4c-063229978f5b;50;0
62759bf5-eed6-4cd5-b2f0-31de2df42148;301;0
eebbd49f-52aa-4b56-ab94-fedadb393ba2;50;0
d6551b49-d843-492c-9701-f3d06b57fba9;265;0
cda6c1dc-1f27-4ad7-9de0-b867ae9cf359;150;0
05150214-b94e-437e-8a48-de7426c9b084;53;0
ac7b7c0f-4e3b-498d-9fee-1a4085aa4692;50;0
b94987a3-8d52-4c64-9153-6ed283def0ba;52;0
8e67a4db-bf88-43d6-b42b-f49d1eed41f8;238;0
54fbc8f8-5c6f-4006-8823-63da91cba6cf;50;0
683f75d7-e09f-4191-9912-bb6f843addec;50;0
6c1b0ce0-f46e-4ddd-bd12-cae78c070cd3;453;0
5c056433-fda5-437f-8fd6-9ee380547592;207;0
cc408f0d-f4a3-4607-9abc-91ba40683ed8;327;0
b28a8569-1c87-4cad-830c-731ea7bbf89c;243;0
8f11cb6c-5252-4d2b-853b-135bda2c141d;50;0
aa7ce2d8-9e3a-4c4e-bb1f-5e70aede3787;156;0
37190989-0b7b-4963-a885-dcf63c1400d9;50;0
85f600ec-0d4d-41fa-b588-5510a23744d2;0;0
2264a625-eee4-4584-be13-c62552d8f5a2;335;0
99630d8a-cbce-41d5-a4d9-15b79b31644b;401;0
01cada67-8f31-475b-8b34-344d953d739a;51;0
5cf03793-2b87-48c0-b22e-df71c977adcc;52;0
5d61e288-3c0f-484c-8d88-5c850054dbec;150;0
869b554b-4277-4e21-a680-0a82cfa5b56a;54;0
756fb83e-be4d-4ce2-bde5-b87eb2312100;51;0
b40d8b0f-0e7a-441c-aeef-64bafb523797;101;0
a9ad27b6-a46a-49b3-bd2d-204f273d8b71;150;0
14a98024-523b-406c-ba4f-d5c2d0be0af0;58;0
b4a6af04-57ab-4c65-8525-699e249c50b6;463;0
3e2ed9f7-8579-412b-8d24-a27befae90e7;53;0
b759073d-b99f-4422-81fd-78520fe00a46;110;0
5b384210-8f34-49bc-ac80-f8e0a301ff29;100;0
70f14506-ebc5-426b-a5a4-5e1084c726ef;1;0
33f08d77-9484-4d4f-a7dc-53eb9c06a61c;56;0
4559524a-7db5-41d9-b202-bdeb204d1523;228;0
6ce46554-9782-4a84-8e96-bba56e322db1;158;0
aa945737-f8e3-45f1-82f5-960699332f86;113;0
132e063e-3323-4605-87b9-c4d96efc6d8b;300;0
d890caea-184e-438c-ab94-1a0880532bf8;102;0
fab2cb04-e2f1-4b6b-8252-bff3a6884adf;538;1
d92fedcd-1fa0-4791-ae46-f5a8164fd064;270;0
c0f409b4-4aea-4a4d-b8d2-af9946f70551;104;0
590efa08-65a0-47ee-8e17-fed74f343f89;52;0
c79eb6e5-a804-462a-b1bc-0c3354f8763b;236;0
e2624c1c-c8af-4622-94e0-f3470037292f;873;0
bb416824-f8fc-4640-bbe3-6a686342801f;524;0
1a0b214b-942f-4f83-b7a6-ecc4bbddf9a5;52;0
c758653c-f1c4-498a-b895-f2111fb09443;0;0
8da747b7-a57a-44df-ac8a-bd70c23c5499;51;0
1c76f43a-d5be-4419-afcb-170ee0d4c0e4;1055;0
7ebc1cf8-5d2f-4a76-9ed3-c11b879014ba;150;0
f3bda62c-3a6e-41de-bcf5-e330325be22f;257;0
9c30a71d-10a2-479f-b1cf-76dd15ed18b7;549;0
9eb1edba-eecf-44ab-88c8-068c7c8c231b;643;0
443b92e1-2acc-46a4-be86-b41b6b01c011;119;0
277c7562-761b-4d7e-a0a1-f230d7e0faca;53;0
6b66443a-3362-41d5-9069-cb579278bd4f;120;0
0d786400-6e10-4337-9229-ccb5644f00bd;60;0
68d9885e-b63f-4f86-a80a-c832aa7e1b8b;50;0
4491df77-dbc3-4f3d-b743-09607fd494eb;66;0
a08ae15c-72d2-4b55-9f3f-a7e8087edb55;200;0
987672e6-1028-435f-98c9-f1014a10a159;153;0
874906c8-7c13-408c-9ce9-049ac6d9a60c;101;0
609df701-73e1-4752-8d5e-0d7874b89f8d;252;0
c50c1c9a-dba1-43f0-ae37-11ff0c971a0d;0;0
3232171d-d89f-486b-b687-39f86ee19e2a;150;0
b5b583be-8137-4728-bde0-96e47bbb147f;508;0
b0a6f5ab-2cac-4930-9c86-43c2d6c8a450;85;0
84c58a06-6c23-40de-a612-f0336cab93af;50;0
7a82e2ac-e38c-4981-a932-8bb7247118c5;52;0
5edc1f75-d9c4-46f2-8610-b9979c73188d;671;0
27a3ed4b-0f5a-4723-89e0-d86c3fc33ed0;111;0
f498e112-be07-470f-bf91-4a96ec872061;50;0
d359f331-6b9f-40ff-b658-d3d9e68a799f;200;0
7e71b839-b012-48b3-8e0c-f511b24d040a;55;0
b52575ea-b8bb-44f0-8b79-12e60a81eac8;320;0
449e759f-2009-434c-bd20-5ad23844cbf2;104;0
6a2e2de9-0916-4281-a17f-be9a6c029d22;0;0
902dda12-980b-4920-8d71-431bcd3db373;62;0
60d7be24-c39c-4415-a529-0225e441d64d;120;0
67967c31-9ae9-4c80-8210-eb0458d62678;50;0
85545400-ea0a-4f32-8b50-4e0833050b6c;51;0
928bb917-b132-4568-9781-724d6bfd05a1;0;1
e43db1ae-a22e-413a-ac24-7a9dcfac3012;421;0
d60c51f6-5740-45e2-9e7f-0a9f87c02403;838;0
220b8a99-7c0c-4543-8840-84a1b7b0ff34;51;0
da15d55e-0323-4575-b266-7128063a822a;261;0
1856963a-84cb-453e-a139-eb7d8d9b3255;889;0
65c5fd9e-4343-409a-8104-40e7acaf8dc1;51;0
1b3b9f26-a037-487a-acab-88438573a072;0;0
5ffc95c9-b2b1-4725-baaa-1b9ffe21c8b1;51;0
ed5ae5db-c568-46c7-8fb3-1589efaf205f;153;0
309129e2-8d6a-499d-9448-56aea5377a37;218;0
96129884-c05f-466c-82ee-302f4fb6ef58;50;0
b621a18b-9320-4bf9-8d70-83a61ae9dd52;50;0
8c955084-f7ef-4935-acda-c92de574b6a7;50;0
04c29efc-7d2d-478d-af99-cc40df7a3c30;100;0
597f1882-2e77-4cec-930d-cbcb2fbd7d09;492;0
85475dcc-ca5d-4d37-8217-8628f3338046;100;0
c934a164-436f-4b4e-a718-780715e6bf18;458;0
a7d14d98-5114-4413-b31d-78a0f2e0da7f;7;0
0136afea-76c9-45c0-b9db-0212595418e5;50;0
ebb5ab5e-a428-4b50-99e3-c5a5674383f0;50;0
8b7fa7ca-c541-4c97-b06f-a06b2368a1ea;151;0
1bdb291c-b613-4080-8228-996a7f2c05bf;50;0
bd1b0315-2fe6-4f6f-b412-b3b30deffedd;50;0
7e06f0f7-82b5-4812-b1b6-b6b0cae8bfe3;53;0
9563954a-5020-40d9-a647-d284fdaec5b6;0;0
6db801f8-6b8b-4bcb-9ca6-fcbdb36f4ffb;0;0
00c26486-33e8-4af9-8e0f-4ee220252ca9;0;0
e9b4eb00-ac83-42c2-847a-66bf76198c48;0;0
93df42b7-f51c-4635-a60a-c8266bb4a974;63;0
f6bb9e04-3056-4f9b-8ccc-20a635a3c555;0;0
0019bb9e-26d4-4ebf-8727-fc911ea28a92;2;0
533d4626-fb54-4cf1-88ba-b568126ef47d;1;0
e4c49e0f-f4d1-4f62-af79-eebcba04fa93;50;0
b90bf9c7-24dc-469f-baaf-9ae992eee41d;1238;0
02cb6641-a115-4c53-a6ab-22b332d8e5e2;150;0
cd5e3da8-6430-4c00-b0bf-d547cc1f8ee9;0;0
10b7366f-7df9-47bb-ba10-0c67735e2b9b;440;0
e2c75706-dcbf-4663-b3af-72b01447c96e;163;0
961622c3-3c29-4fa1-88d2-4f408d6d6ebb;711;0
4c79f917-1d9a-42f2-a85b-7d29939f6e35;100;0
02bfd4d9-4dd6-44e5-88b8-2cc08caf3267;1052;0
b299583e-f9eb-4e46-9c25-e9183afe14ce;367;0
c54ce35f-31dc-4c8d-900b-27e68b042fc9;0;0
b5a0770a-64e2-4344-acc0-723290d00e55;9;1
8016f564-dec2-4f1f-94a1-dd94136815fa;0;0
cddc9365-d0ae-4b58-9ee7-8e7413edcbd1;275;0
95e24588-1cc1-4409-bd95-af0341ddddfa;0;0
301dcb9a-14cf-42f7-a653-1194cffd04f9;200;0
04b0b9a3-6749-43ac-bbc9-3f0c967f2c09;54;0
5f6d51ec-1f06-40f7-ab24-40baec589d93;58;0
2108e364-af4a-4a01-9ef7-ab338ae91e2d;559;0
f836d233-9c36-43c5-b9a0-fb09a4d0058d;50;0
7703c009-f88d-49cb-9703-35755f8ef1c1;0;0
e669a76a-bbb9-4098-b44b-5247a447dc3b;50;0
50d6266a-3e30-421b-9433-69f1486ed17a;1142;1
14d59794-f89e-4623-b4ba-a6c4d76b3040;1163;0
bb32db83-b2c4-4174-afdc-1de6175ed928;21;0
5f08984e-2fa7-43b2-8ae4-48d797385eda;1267;1
0af820eb-ce61-42d3-89bb-2d5d901ace9f;11;0
ff4909ad-4e52-4767-a6fc-0fbd76e37857;50;0
ec51ed3e-9c6f-4062-823e-1d9e428a625c;50;0
afa4d533-e700-455e-b5a4-b3a7f095ef86;50;0
135b9515-6ca5-4f46-8102-ecaef3486903;50;0
80233659-f0a0-45e7-bfd3-a2ba7beb54a4;157;0
5b3faee1-336d-4ba4-93b3-b477fbf24a9d;51;0
256b943b-032e-46a5-bb77-faf9ce9aa8cb;51;0
1e80d047-2f12-49f2-a845-ad5bee31e9e3;51;0
f4acbe92-55c0-4c16-9c66-1f9cbefd048d;200;0
3365a4cc-629c-416f-a465-a8a0fabe8416;358;0
ff1ceaef-650c-422b-bdc3-6984e29e7aa5;162;0
17443627-8c8b-4562-b721-471557099bb2;51;0
9a4907a7-d877-46e9-96e0-ff78e937e2d6;1070;0
043c4972-df0d-4181-8b77-dd6c351fdebc;556;0
6e0981f7-186c-4a37-be27-ae4c8c334d6c;52;0
e762c8e7-e90c-4bd7-8827-9a5b4edf41d7;50;0
46f4616d-9979-4166-964f-fe2b4257d6ce;174;0
5c40baff-2e64-4d50-8e92-8adff4372f35;224;0
b64b69ab-d3e9-4471-834e-5811bbd63eee;841;0
bbcba753-7457-4279-89e8-e40d10822a47;202;0
6a377017-ed76-4452-bec0-4653f075a76c;56;0
8901c016-f830-47f9-8664-21d3e94d2be8;60;0
d858e856-5810-4a12-814b-09919af4df88;51;0
ab46072a-c2a3-45bb-bdb7-394e4dec8a38;152;0
e5f3bb32-3724-4a45-b6e6-cda7e92b1853;167;0
0a64ebad-71c5-4552-a973-203900ecb78b;108;0
ce43584a-d042-4096-9070-e488d4092d87;101;0
62dd48da-369c-4ea2-a1fb-835fb98a5f16;204;0
36446919-2d16-4cf2-8169-c9427dd5233f;457;0
034bc7eb-fe02-4931-8d3e-f3f93a138fdb;53;0
9f870ac9-260d-4cbe-9be5-d78c75581e2d;1898;0
192eb74b-3d74-460c-838f-02f374d75096;53;0
690aa456-3c95-4c4c-920c-c8d5503267c3;420;0
f3f9a7ed-2718-46af-97a9-e0459520ea0a;156;0
ace88fec-60db-479a-aa58-805006fdec80;50;0
473f6137-2254-4311-9b83-cf83cc5f53aa;57;0
2136814c-8bee-4139-a4de-f17aed825e0d;51;0
460b6942-5a6f-4055-819e-0171bac02cce;169;0
4319b55f-c6bd-4a0c-b131-f93e287fd499;280;0
45363740-2e94-496a-a0c9-c37f6388ae70;400;0
57bf65d2-cf1e-437d-837a-f9d04396569a;50;0
b02c1234-324c-4a48-8fd0-55dbdc4f4358;151;0
867ef926-f7d7-4fca-9112-39b14e40a86b;103;0
cae8daf2-ffec-4df8-9d80-3bb8be37a43d;259;0
47e3904c-76b7-4349-8d08-8e3eca30725a;953;0
75937f2a-f6c3-41f1-9809-12192e35a843;1;0
ab023995-f99c-4379-b66f-61d051cd9478;51;0
afad9243-3393-41ef-9773-cea02d491e65;1077;0
92593627-9fde-4580-b229-3a324e1fb09a;55;0
04612efc-dc61-4434-90a1-afc1b43767c1;1266;0
086e2af0-4d6c-44f7-a838-e8c1f9b75972;335;0
3ff921b4-df67-4c0a-a191-44bf8cba1fb1;209;0
b786955a-b26b-4813-b157-004eb155beef;59;0
9f9afeaf-46ac-436a-a424-39377e39edb0;0;0
61f0d6e1-f121-4f42-8433-142ad3bcfd26;287;0
d63096cb-7353-42cd-8644-f3392b01dfec;1658;1
1193a378-e1f6-4ca2-b5f4-5862937d8341;203;0
10c08e57-d0b1-4811-8282-9fcc6413468e;951;0
cfe67daa-9f46-4ef5-916d-72ae3e89df79;53;0
6ea54738-7d8b-4f44-b773-b151a5dd8fde;701;0
78616e5c-6326-4d86-8436-3ee940ef95bd;156;0
fb5d27a7-c028-40dd-901f-b246cbedafbe;103;0
aad1fb49-3a21-4093-bc51-d9907650a178;1677;0
a3445e07-4334-416d-a7c0-14fdea46f388;104;0
ca35412d-b340-4e7d-a391-020ec6bb6517;656;1
28ee5b84-b06f-4a1b-b1df-e3d8c3553507;50;0
11e0781f-3ee1-445a-b2be-eebf05094c13;107;0
61c038c4-6556-4cd1-a206-61058d094761;0;0
